benchmark,timeout,num_iterations,runs,solve_successes,solve_rate,mean_solver_runtime_s,mean_wall_seconds,mean_accepted_constraints,mean_accuracy_exact_match,mean_within_rel_pct,mean_luts,mean_fmax_mhz,mean_latency_ns,mean_adp_lut_ns,accuracy_best_pct,area_best_luts,latency_best_ns,adp_best_lut_ns_ref,accuracy_retention,accuracy_loss_pct,area_norm_to_best,latency_norm_to_best,adp_norm_to_best,area_overhead_pct,latency_overhead_pct,adp_overhead_pct,is_pareto,is_recommended,selection_reason,hw_quality_candidate,hw_quality_exclusion_reason
fp32_add,120,20,3,3,1.0,400.5882669550677,498.9642598628998,8.666666666666666,,0.3458666666666667,352.3333333333333,203.96666666666667,5.286333333333333,1826.7476666666669,0.3458666666666667,41.0,5.286333333333333,1772.4206666666669,1.0,0.0,8.59349593495935,1.0,1.0306513013652514,759.349593495935,0.0,3.065130136525151,True,False,,True,
fp32_add,120,30,3,3,1.0,1387.9233666757743,1487.0305633544922,11.0,,0.3458666666666667,352.3333333333333,203.96666666666667,5.286333333333333,1826.7476666666669,0.3458666666666667,41.0,5.286333333333333,1772.4206666666669,1.0,0.0,8.59349593495935,1.0,1.0306513013652514,759.349593495935,0.0,3.065130136525151,True,False,,True,
fp32_add,180,10,3,3,1.0,3.3800073098391294,97.60085145632426,3.0,,0.129,41.0,,,,0.3458666666666667,41.0,5.286333333333333,1772.4206666666669,0.37297609868928294,62.70239013107171,1.0,,,0.0,,,False,False,,False,missing_latency+adp
fp32_add,180,15,3,3,1.0,138.34294103644788,235.96484430631003,6.333333333333333,,0.2207,238.0,186.304,5.84,1929.3955,0.3458666666666667,41.0,5.286333333333333,1772.4206666666669,0.6381071703932151,36.1892829606785,5.804878048780488,1.1047354814301027,1.0885652239818162,480.4878048780488,10.473548143010275,8.856522398181612,True,False,,True,
fp32_add,180,20,3,3,1.0,580.4499057351301,679.8966817855835,8.666666666666666,,0.3458666666666667,352.3333333333333,203.96666666666667,5.286333333333333,1826.7476666666669,0.3458666666666667,41.0,5.286333333333333,1772.4206666666669,1.0,0.0,8.59349593495935,1.0,1.0306513013652514,759.349593495935,0.0,3.065130136525151,True,False,,True,
fp32_add,180,30,3,3,1.0,2008.695978668208,2108.3528339862823,11.0,,0.3458666666666667,352.3333333333333,203.96666666666667,5.286333333333333,1826.7476666666669,0.3458666666666667,41.0,5.286333333333333,1772.4206666666669,1.0,0.0,8.59349593495935,1.0,1.0306513013652514,759.349593495935,0.0,3.065130136525151,True,False,,True,
fp32_add,300,10,3,3,1.0,3.3811534140259027,97.76586167017619,3.0,,0.129,41.0,,,,0.3458666666666667,41.0,5.286333333333333,1772.4206666666669,0.37297609868928294,62.70239013107171,1.0,,,0.0,,,False,False,,False,missing_latency+adp
fp32_add,300,15,3,3,1.0,218.37459643992284,316.87936155001324,6.333333333333333,,0.2207,238.0,186.304,5.84,1929.3955,0.3458666666666667,41.0,5.286333333333333,1772.4206666666669,0.6381071703932151,36.1892829606785,5.804878048780488,1.1047354814301027,1.0885652239818162,480.4878048780488,10.473548143010275,8.856522398181612,True,False,,True,
fp32_add,300,20,3,3,1.0,940.2868953775615,1040.0754390557606,8.666666666666666,,0.3458666666666667,352.3333333333333,203.96666666666667,5.286333333333333,1826.7476666666669,0.3458666666666667,41.0,5.286333333333333,1772.4206666666669,1.0,0.0,8.59349593495935,1.0,1.0306513013652514,759.349593495935,0.0,3.065130136525151,True,False,,True,
fp32_add,300,30,3,3,1.0,3249.1183946896344,3348.904221614202,11.0,,0.3458666666666667,352.3333333333333,203.96666666666667,5.286333333333333,1826.7476666666669,0.3458666666666667,41.0,5.286333333333333,1772.4206666666669,1.0,0.0,8.59349593495935,1.0,1.0306513013652514,759.349593495935,0.0,3.065130136525151,True,False,,True,
fp32_add_sub,30,10,3,3,1.0,0.19319244846701622,106.95149111747742,10.0,,0.8764,424.6666666666667,239.177,4.181,1775.5313333333334,1.0,424.6666666666667,4.181,1775.5313333333334,0.8764,12.360000000000005,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_add_sub,30,15,3,3,1.0,0.3010566358764966,107.85917226473491,15.0,,1.0,458.0,239.177,4.181,1914.898,1.0,424.6666666666667,4.181,1775.5313333333334,1.0,0.0,1.0784929356357926,1.0,1.0784929356357926,7.849293563579272,0.0,7.849293563579272,True,False,,True,
fp32_add_sub,30,20,3,3,1.0,0.4299716552098592,108.28588978449504,20.0,,1.0,458.0,239.177,4.181,1914.898,1.0,424.6666666666667,4.181,1775.5313333333334,1.0,0.0,1.0784929356357926,1.0,1.0784929356357926,7.849293563579272,0.0,7.849293563579272,True,False,,True,
fp32_add_sub,30,30,3,3,1.0,0.7202209283908209,109.57374946276347,30.0,,1.0,458.0,239.177,4.181,1914.898,1.0,424.6666666666667,4.181,1775.5313333333334,1.0,0.0,1.0784929356357926,1.0,1.0784929356357926,7.849293563579272,0.0,7.849293563579272,True,False,,True,
fp32_add_sub,60,10,3,3,1.0,0.18818630029757819,107.2015392780304,10.0,,0.8764,424.6666666666667,239.177,4.181,1775.5313333333334,1.0,424.6666666666667,4.181,1775.5313333333334,0.8764,12.360000000000005,1.0,1.0,1.0,0.0,0.0,0.0,True,True,Pareto-optimal; within 1.00 ppt of best accuracy (1.0000); minimum ADP among remaining candidates,True,
fp32_add_sub,60,15,3,3,1.0,0.29960785371561843,108.00801785786946,15.0,,1.0,458.0,239.177,4.181,1914.898,1.0,424.6666666666667,4.181,1775.5313333333334,1.0,0.0,1.0784929356357926,1.0,1.0784929356357926,7.849293563579272,0.0,7.849293563579272,True,False,,True,
fp32_add_sub,60,20,3,3,1.0,0.4288303131858508,108.46144342422485,20.0,,1.0,458.0,239.177,4.181,1914.898,1.0,424.6666666666667,4.181,1775.5313333333334,1.0,0.0,1.0784929356357926,1.0,1.0784929356357926,7.849293563579272,0.0,7.849293563579272,True,False,,True,
fp32_add_sub,60,30,3,3,1.0,0.7152738676716884,109.42758425076802,30.0,,1.0,458.0,239.177,4.181,1914.898,1.0,424.6666666666667,4.181,1775.5313333333334,1.0,0.0,1.0784929356357926,1.0,1.0784929356357926,7.849293563579272,0.0,7.849293563579272,True,False,,True,
fp32_add_sub,120,10,3,3,1.0,0.1936249981323878,107.15974243481953,10.0,,0.8764,424.6666666666667,239.177,4.181,1775.5313333333334,1.0,424.6666666666667,4.181,1775.5313333333334,0.8764,12.360000000000005,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_add_sub,120,15,3,3,1.0,0.3000293883184592,107.85961691538493,15.0,,1.0,458.0,239.177,4.181,1914.898,1.0,424.6666666666667,4.181,1775.5313333333334,1.0,0.0,1.0784929356357926,1.0,1.0784929356357926,7.849293563579272,0.0,7.849293563579272,True,False,,True,
fp32_add_sub,120,20,3,3,1.0,0.4261275790631771,108.50880320866902,20.0,,1.0,458.0,239.177,4.181,1914.898,1.0,424.6666666666667,4.181,1775.5313333333334,1.0,0.0,1.0784929356357926,1.0,1.0784929356357926,7.849293563579272,0.0,7.849293563579272,True,False,,True,
fp32_add_sub,120,30,3,3,1.0,0.7160917532940706,109.39430967966716,30.0,,1.0,458.0,239.177,4.181,1914.898,1.0,424.6666666666667,4.181,1775.5313333333334,1.0,0.0,1.0784929356357926,1.0,1.0784929356357926,7.849293563579272,0.0,7.849293563579272,True,False,,True,
fp32_add_sub,180,10,3,3,1.0,0.1942198829104503,107.28120557467143,10.0,,0.8764,424.6666666666667,239.177,4.181,1775.5313333333334,1.0,424.6666666666667,4.181,1775.5313333333334,0.8764,12.360000000000005,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_add_sub,180,15,3,3,1.0,0.3014242158581813,108.03187465667725,15.0,,1.0,458.0,239.177,4.181,1914.898,1.0,424.6666666666667,4.181,1775.5313333333334,1.0,0.0,1.0784929356357926,1.0,1.0784929356357926,7.849293563579272,0.0,7.849293563579272,True,False,,True,
fp32_add_sub,180,20,3,3,1.0,0.42845584141711396,108.36904954910278,20.0,,1.0,458.0,239.177,4.181,1914.898,1.0,424.6666666666667,4.181,1775.5313333333334,1.0,0.0,1.0784929356357926,1.0,1.0784929356357926,7.849293563579272,0.0,7.849293563579272,True,False,,True,
fp32_add_sub,180,30,3,3,1.0,0.725446812187632,109.41881577173869,30.0,,1.0,458.0,239.177,4.181,1914.898,1.0,424.6666666666667,4.181,1775.5313333333334,1.0,0.0,1.0784929356357926,1.0,1.0784929356357926,7.849293563579272,0.0,7.849293563579272,True,False,,True,
fp32_add_sub,300,10,3,3,1.0,0.18949837485949197,107.29562719662984,10.0,,0.8764,424.6666666666667,239.177,4.181,1775.5313333333334,1.0,424.6666666666667,4.181,1775.5313333333334,0.8764,12.360000000000005,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_add_sub,300,15,3,3,1.0,0.303561191384991,108.08712379137675,15.0,,1.0,458.0,239.177,4.181,1914.898,1.0,424.6666666666667,4.181,1775.5313333333334,1.0,0.0,1.0784929356357926,1.0,1.0784929356357926,7.849293563579272,0.0,7.849293563579272,True,False,,True,
fp32_add_sub,300,20,3,3,1.0,0.43064330890774727,108.41366219520569,20.0,,1.0,458.0,239.177,4.181,1914.898,1.0,424.6666666666667,4.181,1775.5313333333334,1.0,0.0,1.0784929356357926,1.0,1.0784929356357926,7.849293563579272,0.0,7.849293563579272,True,False,,True,
fp32_add_sub,300,30,3,3,1.0,0.7181526254862547,109.8109180132548,30.0,,1.0,458.0,239.177,4.181,1914.898,1.0,424.6666666666667,4.181,1775.5313333333334,1.0,0.0,1.0784929356357926,1.0,1.0784929356357926,7.849293563579272,0.0,7.849293563579272,True,False,,True,
fp32_add_v1,30,10,3,3,1.0,192.73470029607415,287.676300684611,4.0,,0.0159,80.0,33.542,29.8134,2385.072,0.10203333333333335,80.0,7.501,765.1020000000002,0.15583142763802676,84.41685723619733,1.0,3.974590054659379,3.117325533066179,0.0,297.4590054659379,211.73255330661786,True,False,,True,
fp32_add_v1,30,15,3,3,1.0,340.723126705115,437.38859248161316,4.333333333333333,,0.0456,149.33333333333334,68.71566666666666,22.2726,2280.384,0.10203333333333335,80.0,7.501,765.1020000000002,0.44691277360339754,55.30872263966025,1.8666666666666667,2.9692840954539395,2.980496718084647,86.66666666666667,196.92840954539392,198.04967180846467,False,False,,True,
fp32_add_v1,30,20,3,3,1.0,488.9916787445545,585.6837110519409,4.666666666666667,,0.0456,149.33333333333334,68.71566666666666,22.2726,2280.384,0.10203333333333335,80.0,7.501,765.1020000000002,0.44691277360339754,55.30872263966025,1.8666666666666667,2.9692840954539395,2.980496718084647,86.66666666666667,196.92840954539392,198.04967180846467,False,False,,True,
fp32_add_v1,30,30,3,3,1.0,790.0742013944933,886.6424047152201,4.666666666666667,,0.0456,149.33333333333334,68.71566666666666,22.2726,2280.384,0.10203333333333335,80.0,7.501,765.1020000000002,0.44691277360339754,55.30872263966025,1.8666666666666667,2.9692840954539395,2.980496718084647,86.66666666666667,196.92840954539392,198.04967180846467,False,False,,True,
fp32_add_v1,60,10,3,3,1.0,342.91469649163383,437.85275689760846,4.0,,0.0159,80.0,33.542,29.8134,2385.072,0.10203333333333335,80.0,7.501,765.1020000000002,0.15583142763802676,84.41685723619733,1.0,3.974590054659379,3.117325533066179,0.0,297.4590054659379,211.73255330661786,True,False,,True,
fp32_add_v1,60,15,3,3,1.0,627.0455870622148,722.0037647883097,5.0,,0.0159,80.0,33.542,29.8134,2385.072,0.10203333333333335,80.0,7.501,765.1020000000002,0.15583142763802676,84.41685723619733,1.0,3.974590054659379,3.117325533066179,0.0,297.4590054659379,211.73255330661786,True,False,,True,
fp32_add_v1,60,20,3,3,1.0,926.9733297197769,1021.4476969242096,5.0,,0.0159,80.0,33.542,29.8134,2385.072,0.10203333333333335,80.0,7.501,765.1020000000002,0.15583142763802676,84.41685723619733,1.0,3.974590054659379,3.117325533066179,0.0,297.4590054659379,211.73255330661786,True,False,,True,
fp32_add_v1,60,30,3,3,1.0,1525.9694830235094,1620.0605476697285,5.0,,0.0159,80.0,33.542,29.8134,2385.072,0.10203333333333335,80.0,7.501,765.1020000000002,0.15583142763802676,84.41685723619733,1.0,3.974590054659379,3.117325533066179,0.0,297.4590054659379,211.73255330661786,True,False,,True,
fp32_add_v1,120,10,3,3,1.0,643.113716173917,737.5546400547028,4.0,,0.0159,80.0,33.542,29.8134,2385.072,0.10203333333333335,80.0,7.501,765.1020000000002,0.15583142763802676,84.41685723619733,1.0,3.974590054659379,3.117325533066179,0.0,297.4590054659379,211.73255330661786,True,False,,True,
fp32_add_v1,120,15,3,3,1.0,1217.2146946173161,1315.4899679025013,5.666666666666667,,0.10203333333333335,187.66666666666666,133.316,7.501,1407.6876666666667,0.10203333333333335,80.0,7.501,765.1020000000002,1.0,0.0,2.345833333333333,1.0,1.839869281045751,134.58333333333331,0.0,83.98692810457513,True,False,,True,
fp32_add_v1,120,20,3,3,1.0,1814.8409299943596,1913.1501739025116,6.0,,0.10203333333333335,187.66666666666666,133.316,7.501,1407.6876666666667,0.10203333333333335,80.0,7.501,765.1020000000002,1.0,0.0,2.345833333333333,1.0,1.839869281045751,134.58333333333331,0.0,83.98692810457513,True,False,,True,
fp32_add_v1,120,30,3,3,1.0,3012.6800739765167,3110.965928634008,6.333333333333333,,0.10203333333333335,187.66666666666666,133.316,7.501,1407.6876666666667,0.10203333333333335,80.0,7.501,765.1020000000002,1.0,0.0,2.345833333333333,1.0,1.839869281045751,134.58333333333331,0.0,83.98692810457513,True,False,,True,
fp32_add_v1,180,10,3,3,1.0,943.1436861548573,1038.1436451276143,4.0,,0.0159,80.0,33.542,29.8134,2385.072,0.10203333333333335,80.0,7.501,765.1020000000002,0.15583142763802676,84.41685723619733,1.0,3.974590054659379,3.117325533066179,0.0,297.4590054659379,211.73255330661786,True,False,,True,
fp32_add_v1,180,15,3,3,1.0,1717.935745968173,1815.562174876531,5.666666666666667,,0.10203333333333335,187.66666666666666,133.316,7.501,1407.6876666666667,0.10203333333333335,80.0,7.501,765.1020000000002,1.0,0.0,2.345833333333333,1.0,1.839869281045751,134.58333333333331,0.0,83.98692810457513,True,False,,True,
fp32_add_v1,180,20,3,3,1.0,2595.7003174610436,2692.5585323174796,6.0,,0.10203333333333335,187.66666666666666,133.316,7.501,1407.6876666666667,0.10203333333333335,80.0,7.501,765.1020000000002,1.0,0.0,2.345833333333333,1.0,1.839869281045751,134.58333333333331,0.0,83.98692810457513,True,False,,True,
fp32_add_v1,180,30,3,3,1.0,4374.082683221747,4471.133790413539,6.333333333333333,,0.10203333333333335,187.66666666666666,133.316,7.501,1407.6876666666667,0.10203333333333335,80.0,7.501,765.1020000000002,1.0,0.0,2.345833333333333,1.0,1.839869281045751,134.58333333333331,0.0,83.98692810457513,True,False,,True,
fp32_add_v1,300,10,3,3,1.0,1363.2854017894715,1459.7451972166698,6.0,,0.0385,102.0,133.316,7.501,765.1020000000002,0.10203333333333335,80.0,7.501,765.1020000000002,0.37732767069585094,62.26723293041491,1.275,1.0,1.0,27.5,0.0,0.0,True,True,Pareto-optimal; within 1.00 ppt of best accuracy (0.1020); minimum ADP among remaining candidates,True,
fp32_add_v1,300,15,3,3,1.0,2807.6353674872466,2905.147562185923,7.0,,0.079,125.0,133.316,7.501,937.625,0.10203333333333335,80.0,7.501,765.1020000000002,0.7742567788304474,22.574322116955255,1.5625,1.0,1.225490196078431,56.25,0.0,22.549019607843107,True,False,,True,
fp32_add_v1,300,20,3,3,1.0,4298.8390493740635,4395.984392563502,7.0,,0.079,125.0,133.316,7.501,937.625,0.10203333333333335,80.0,7.501,765.1020000000002,0.7742567788304474,22.574322116955255,1.5625,1.0,1.225490196078431,56.25,0.0,22.549019607843107,True,False,,True,
fp32_add_v1,300,30,3,3,1.0,7270.51177059859,7368.018306573232,7.333333333333333,,0.079,125.0,133.316,7.501,937.625,0.10203333333333335,80.0,7.501,765.1020000000002,0.7742567788304474,22.574322116955255,1.5625,1.0,1.225490196078431,56.25,0.0,22.549019607843107,True,False,,True,
fp32_mul,30,10,3,3,1.0,0.4247373392184575,92.50975131988525,10.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,30,15,3,3,1.0,0.713606538871924,92.70955117543538,15.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,30,20,3,3,1.0,1.0550878544648488,93.1100959777832,20.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,30,30,3,3,1.0,1.8069904341051977,93.71807432174683,30.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,60,10,3,3,1.0,0.42240807848672074,92.37678782145183,10.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,60,15,3,3,1.0,0.7128175093481938,92.73371871312459,15.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,60,20,3,3,1.0,1.0422537544121344,93.13082257906596,20.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,60,30,3,3,1.0,1.8088705291350682,93.17445818583171,30.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,120,10,3,3,1.0,0.41541762463748455,91.19738070170085,10.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,Pareto-optimal; within 1.00 ppt of best accuracy (0.9046); minimum ADP among remaining candidates,True,
fp32_mul,120,15,3,3,1.0,0.7125334454079469,91.63092724482219,15.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,120,20,3,3,1.0,1.0218994567791622,91.70929002761841,20.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,120,30,3,3,1.0,1.7746385261416435,92.93372098604839,30.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,180,10,3,3,1.0,0.42263802886009216,92.059517065684,10.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,180,15,3,3,1.0,0.7196039694050947,92.54415067036946,15.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,180,20,3,3,1.0,1.0427844083557527,92.90718126296997,20.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,180,30,3,3,1.0,1.806950797016422,93.7445375919342,30.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,300,10,3,3,1.0,0.4223686885088682,92.47015833854675,10.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,300,15,3,3,1.0,0.7131210813919703,92.70754901568095,15.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,300,20,3,3,1.0,1.0421284567564726,93.05014141400655,20.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul,300,30,3,3,1.0,1.80636492682,93.76813594500224,30.0,,0.9046,32.0,87.283,11.457,366.624,0.9046,32.0,11.457,366.624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul_sub,30,10,3,3,1.0,0.14746196071306863,95.3845226764679,10.0,,0.9046,32.0,74.355,13.449,430.368,0.9046,32.0,13.449,430.368,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul_sub,30,15,3,3,1.0,0.22860045358538628,95.69519702593486,15.0,,0.9046,32.0,74.355,13.449,430.368,0.9046,32.0,13.449,430.368,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul_sub,30,20,3,3,1.0,0.31010362195471924,95.99870697657268,20.0,,0.9046,32.0,74.355,13.449,430.368,0.9046,32.0,13.449,430.368,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul_sub,30,30,3,3,1.0,0.47272487667699653,96.529234568278,30.0,,0.9046,32.0,74.355,13.449,430.368,0.9046,32.0,13.449,430.368,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul_sub,60,10,3,3,1.0,0.1497073887536923,95.1762330532074,10.0,,0.9046,32.0,74.355,13.449,430.368,0.9046,32.0,13.449,430.368,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul_sub,60,15,3,3,1.0,0.22672325869401297,95.53931093215942,15.0,,0.9046,32.0,74.355,13.449,430.368,0.9046,32.0,13.449,430.368,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul_sub,60,20,3,3,1.0,0.30456347204744816,95.81872979799907,20.0,,0.9046,32.0,74.355,13.449,430.368,0.9046,32.0,13.449,430.368,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul_sub,60,30,3,3,1.0,0.48131598966817063,96.4922829469045,30.0,,0.9046,32.0,74.355,13.449,430.368,0.9046,32.0,13.449,430.368,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul_sub,120,10,3,3,1.0,0.1461642893652121,95.29140996932983,10.0,,0.9046,32.0,74.355,13.449,430.368,0.9046,32.0,13.449,430.368,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,Pareto-optimal; within 1.00 ppt of best accuracy (0.9046); minimum ADP among remaining candidates,True,
fp32_mul_sub,120,15,3,3,1.0,0.2236341747144858,95.56241877873738,15.0,,0.9046,32.0,74.355,13.449,430.368,0.9046,32.0,13.449,430.368,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul_sub,120,20,3,3,1.0,0.3032654256870349,95.9412013689677,20.0,,0.9046,32.0,74.355,13.449,430.368,0.9046,32.0,13.449,430.368,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
fp32_mul_sub,120,30,3,3,1.0,0.47807641824086505,96.4602742989858,30.0,,0.9046,32.0,74.355,13.449,430.368,0.9046,32.0,13.449,430.368,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,,True,
