benchmark,synth_target,component,timeout,num_iterations,repetition,driver_returncode,run_status,component_solve_status,solution_found,accepted_constraints,total_constraints,solver_attempts,solver_runtime_seconds_total,solver_runtime_seconds_max,enum_count_primary_total,enum_count_primary_last,wall_seconds,random_seed,luts,ffs,dsps,fmax_mhz,latency_ns,adp_lut_ns,accuracy_exact_match,within_rel_pct,abs_err_avg,abs_err_max,summary_path,log_path
fp32_add_v1,fp32_add,full_sum_v2,300,20,2,0,solved,solved,True,7,20,20,4288.235564511269,300.1780537441373,19439162,5912411,4385.319453716278,2043,125,0,0,133.316,7.501,937.625,-1.0,0.079,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_v1_t300_i20_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_v1_t300_i20_r02.log
fp32_add_v1,fp32_add,full_sum_v2,300,20,3,0,solved,solved,True,7,20,20,4304.5995368734,300.1668586283922,19439162,5912411,4402.3857209682465,2044,125,0,0,133.316,7.501,937.625,-1.0,0.079,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_v1_t300_i20_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_v1_t300_i20_r03.log
fp32_add_v1,fp32_add,full_sum_v2,300,30,1,0,solved,solved,True,7,30,30,7293.739911172539,300.17804790474474,19439162,5912411,7391.495671987534,2042,125,0,0,133.316,7.501,937.625,-1.0,0.079,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_v1_t300_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_v1_t300_i30_r01.log
fp32_add_v1,fp32_add,full_sum_v2,300,30,2,0,solved,solved,True,7,30,30,7302.685765417293,300.1785528436303,19439162,5912411,7399.951132297516,2043,125,0,0,133.316,7.501,937.625,-1.0,0.079,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_v1_t300_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_v1_t300_i30_r02.log
fp32_add_v1,fp32_add,full_sum_v2,300,30,3,0,solved,solved,True,8,30,30,7215.109635205939,300.17035617493093,25353643,5914481,7312.608115434647,2044,125,0,0,133.316,7.501,937.625,-1.0,0.079,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_v1_t300_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_v1_t300_i30_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,30,10,1,0,solved,solved,True,4,10,10,18.95214623771608,7.051557336002588,492155,127710,110.758629322052,3042,14,0,2,152.905,6.54,91.56,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i10_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i10_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,30,10,2,0,solved,solved,True,6,10,10,73.40251394547522,30.079110579565167,326906,259820,165.42620635032654,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i10_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i10_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,30,10,3,0,solved,solved,True,5,10,10,72.66321808472276,30.083403645083308,308302,3018,164.67838406562805,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i10_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i10_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,30,15,1,0,solved,solved,True,7,15,15,57.70046088472009,30.08144443668425,717183,6928,148.73302173614502,3042,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i15_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,30,15,2,0,solved,solved,True,7,15,15,211.75368636846542,30.074842119589448,700046,373140,303.8056814670563,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i15_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,30,15,3,0,solved,solved,True,7,15,15,163.43735065497458,30.079839453101158,319623,6835,253.37725448608398,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i15_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,30,20,1,0,solved,solved,True,10,20,20,117.5007211714983,30.07890615798533,743249,9310,207.580899477005,3042,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i20_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i20_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,30,20,2,0,solved,solved,True,7,20,20,362.0375420767814,30.07570943981409,700046,373140,451.93558859825134,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i20_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i20_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,30,20,3,0,solved,solved,True,9,20,20,253.64145066589117,30.083880042657256,335529,8271,345.25233364105225,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i20_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i20_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,30,30,1,0,solved,solved,True,14,30,30,302.0254915356636,30.077915398404002,780807,9628,393.53907465934753,3042,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i30_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,30,30,2,0,solved,solved,True,7,30,30,662.8149675745517,30.07645737938583,700046,373140,752.7602136135101,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i30_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,30,30,3,0,solved,solved,True,12,30,30,465.6079514287412,30.080282676965,364519,10060,555.73783659935,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t30_i30_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,60,10,1,0,solved,solved,True,4,10,10,18.860646223649383,7.041595818474889,492155,127710,110.41922903060913,3042,14,0,2,152.905,6.54,91.56,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i10_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i10_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,60,10,2,0,solved,solved,True,7,10,10,106.73587333410978,60.13480269908905,1000985,674079,198.66958808898926,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i10_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i10_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,60,10,3,0,solved,solved,True,5,10,10,132.8234663195908,60.14841888099909,308302,3018,224.67327690124512,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i10_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i10_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,60,15,1,0,solved,solved,True,7,15,15,87.90989319980145,60.13643212802708,717183,6928,179.7057065963745,3042,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i15_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,60,15,2,0,solved,solved,True,8,15,15,385.1216218676418,60.13907296769321,1713061,712076,476.8589222431183,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i15_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,60,15,3,0,solved,solved,True,7,15,15,313.9195979386568,60.15452089719474,319623,6835,405.8431656360626,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i15_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,60,20,1,0,solved,solved,True,10,20,20,209.44206748902798,60.14917231164873,743249,9310,301.5301237106323,3042,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i20_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i20_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,60,20,2,0,solved,solved,True,8,20,20,686.1194564718753,60.14468946494162,1713061,712076,777.9872171878815,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i20_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i20_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,60,20,3,0,solved,solved,True,9,20,20,495.06049904227257,60.15683481656015,335529,8271,586.9316592216492,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i20_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i20_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,60,30,1,0,solved,solved,True,14,30,30,572.5204184334725,60.15206895582378,780807,9628,664.4142153263092,3042,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i30_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,60,30,2,0,solved,solved,True,8,30,30,1287.634776385501,60.14808345399797,1713061,712076,1379.576698064804,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i30_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,60,30,3,0,solved,solved,True,12,30,30,917.6678861211985,60.15545353665948,364519,10060,1009.6772167682648,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t60_i30_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,120,10,1,0,solved,solved,True,4,10,10,18.999562544748187,7.064838523045182,492155,127710,110.85535669326782,3042,14,0,2,152.905,6.54,91.56,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i10_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i10_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,120,10,2,0,solved,solved,True,8,10,10,159.3021767232567,112.61930223926902,2995204,1994219,251.35242891311646,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i10_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i10_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,120,10,3,0,solved,solved,True,5,10,10,209.8418323751539,103.09133198857307,4322810,1918049,301.6577858924866,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i10_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i10_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,120,15,1,0,solved,solved,True,7,15,15,148.1234516929835,120.25507990829647,717183,6928,239.94463396072388,3042,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i15_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,120,15,2,0,solved,solved,True,8,15,15,759.8145261984318,120.25766240805387,2995204,1994219,851.73739361763,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i15_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,120,15,3,0,solved,solved,True,7,15,15,572.7900610938668,120.2632303610444,4334131,6835,664.8227014541626,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i15_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,120,20,1,0,solved,solved,True,10,20,20,389.72061252966523,120.25516600348055,743249,9310,481.7599744796753,3042,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i20_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i20_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,120,20,2,0,solved,solved,True,8,20,20,1361.2961081359535,120.25743885710835,2995204,1994219,1451.1984117031097,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i20_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i20_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,120,20,3,0,solved,solved,True,9,20,20,932.6984208766371,120.2590311653912,4350037,8271,1022.8085792064667,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i20_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i20_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,120,30,1,0,solved,solved,True,14,30,30,1111.734089879319,120.25776512920856,780807,9628,1201.6962866783142,3042,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i30_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,120,30,2,0,solved,solved,True,8,30,30,2565.786041263491,120.26011868752539,2995204,1994219,2655.644524335861,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i30_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,120,30,3,0,solved,solved,True,12,30,30,1775.9307980779558,120.2647775746882,4379027,10060,1868.3387258052826,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t120_i30_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,180,10,1,0,solved,solved,True,4,10,10,19.224758399650455,7.213615560904145,492155,127710,111.38547992706299,3042,14,0,2,152.905,6.54,91.56,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i10_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i10_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,180,10,2,0,solved,solved,True,8,10,10,160.22779210470617,113.5045618377626,2995204,1994219,252.36166381835938,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i10_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i10_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,180,10,3,0,solved,solved,True,5,10,10,212.2266285456717,104.88146641105413,4322810,1918049,304.3496460914612,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i10_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i10_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,180,15,1,0,solved,solved,True,7,15,15,207.96370932646096,180.2073740605265,717183,6928,299.9305589199066,3042,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i15_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,180,15,2,0,solved,solved,True,8,15,15,1060.9215661045164,180.30964699946344,2995204,1994219,1152.9683587551117,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i15_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,180,15,3,0,solved,solved,True,7,15,15,751.7838158793747,180.32740230858326,4334131,6835,844.0406651496887,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i15_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,180,20,1,0,solved,solved,True,8,20,20,1054.5322019401938,180.32232479192317,2864120,2146937,1146.7297036647797,3042,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i20_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i20_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,180,20,2,0,solved,solved,True,8,20,20,1962.206124773249,180.31951460428536,2995204,1994219,2054.123074531555,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i20_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i20_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,180,20,3,0,solved,solved,True,9,20,20,1293.9309590738267,180.32413045689464,4350037,8271,1384.7690329551697,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i20_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i20_r03.log
fp32_mul_v1,fp32_mul,full_product_v2,180,30,1,0,solved,solved,True,9,30,30,2830.657880783081,180.31342946738005,5214406,2350286,2922.6808240413666,3042,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i30_r01.log
fp32_mul_v1,fp32_mul,full_product_v2,180,30,2,0,solved,solved,True,9,30,30,3725.780358651653,180.32378394529223,5276085,2280881,3818.1113681793213,3043,32,0,2,87.283,11.457,366.624,-1.0,0.9046,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i30_r02.log
fp32_mul_v1,fp32_mul,full_product_v2,180,30,3,0,solved,solved,True,12,30,30,2558.378387885168,180.3266600742936,4379027,10060,2650.823358297348,3044,15,0,2,113.314,8.825,132.375,-1.0,0.5524,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_mul_v1_t180_i30_r03.log
