benchmark,synth_target,component,timeout,num_iterations,repetition,driver_returncode,run_status,component_solve_status,solution_found,accepted_constraints,total_constraints,solver_attempts,solver_runtime_seconds_total,solver_runtime_seconds_max,enum_count_primary_total,enum_count_primary_last,wall_seconds,random_seed,luts,ffs,dsps,fmax_mhz,latency_ns,adp_lut_ns,accuracy_exact_match,within_rel_pct,abs_err_avg,abs_err_max,summary_path,log_path
mxint8_add_v2,mxint8_add,full_sum_v2,30,15,1,0,solved,solved,True,8,15,15,53.53302889689803,30.048546655103564,173295,70949,95.62031650543213,42,693,0,0,45.869,21.8012,15108.231600000001,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t30_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t30_i15_r01.log
mxint8_add_v2,mxint8_add,full_sum_v2,30,15,2,0,solved,solved,True,7,15,15,146.82822789810598,30.04726330190897,581679,153574,188.8761637210846,43,523,0,0,43.812,22.8248,11937.3704,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t30_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t30_i15_r02.log
mxint8_add_v2,mxint8_add,full_sum_v2,30,15,3,0,solved,solved,True,9,15,15,198.7815553434193,30.04692775569856,481503,138132,240.90633010864258,44,780,0,0,45.169,22.1391,17268.498,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t30_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t30_i15_r03.log
mxint8_add_v2,mxint8_add,full_sum_v2,30,30,1,0,solved,solved,True,13,30,30,441.67702076397836,30.04856281541288,598485,115654,483.5080225467682,42,697,0,0,45.869,21.8012,15195.4364,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t30_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t30_i30_r01.log
mxint8_add_v2,mxint8_add,full_sum_v2,30,30,2,0,solved,solved,True,7,30,30,596.2051177900285,30.04869175516069,581679,153574,638.2526998519897,43,523,0,0,43.812,22.8248,11937.3704,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t30_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t30_i30_r02.log
mxint8_add_v2,mxint8_add,full_sum_v2,30,30,3,0,solved,solved,True,11,30,30,646.3013239372522,30.048176258802414,760885,139796,688.3282816410065,44,780,0,0,45.169,22.1391,17268.498,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t30_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t30_i30_r03.log
mxint8_add_v2,mxint8_add,full_sum_v2,60,15,1,0,solved,solved,True,8,15,15,161.79629321023822,60.036339873448014,599847,254733,203.90258598327637,42,723,0,0,42.569,23.4913,16984.209899999998,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t60_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t60_i15_r01.log
mxint8_add_v2,mxint8_add,full_sum_v2,60,15,2,0,solved,solved,True,8,15,15,196.73676240071654,60.090936832129955,834741,253062,238.8001673221588,43,752,0,0,43.812,22.8248,17164.2496,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t60_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t60_i15_r02.log
mxint8_add_v2,mxint8_add,full_sum_v2,60,15,3,0,solved,solved,True,10,15,15,295.2399606779218,60.08905944786966,664684,183181,337.28584456443787,44,780,0,0,45.169,22.1391,17268.498,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t60_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t60_i15_r03.log
mxint8_add_v2,mxint8_add,full_sum_v2,60,30,1,0,solved,solved,True,9,30,30,1059.0772306732833,60.088977398350835,876876,277029,1101.144607782364,42,723,0,0,42.569,23.4913,16984.209899999998,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t60_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t60_i30_r01.log
mxint8_add_v2,mxint8_add,full_sum_v2,60,30,2,0,solved,solved,True,9,30,30,1092.1306168474257,60.09067081287503,1109670,274929,1134.190661430359,43,752,0,0,43.812,22.8248,17164.2496,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t60_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t60_i30_r02.log
mxint8_add_v2,mxint8_add,full_sum_v2,60,30,3,0,solved,solved,True,11,30,30,1195.258387234062,60.08995676226914,931685,267001,1237.3953564167023,44,780,0,0,45.169,22.1391,17268.498,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t60_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t60_i30_r03.log
mxint8_add_v2,mxint8_add,full_sum_v2,180,15,1,0,solved,solved,True,9,15,15,229.01933115161955,127.73083143867552,1195737,595890,271.0455141067505,42,723,0,0,42.569,23.4913,16984.209899999998,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t180_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t180_i15_r01.log
mxint8_add_v2,mxint8_add,full_sum_v2,180,15,2,0,solved,solved,True,8,15,15,313.70623186416924,180.1165279392153,834741,253062,355.7943117618561,43,752,0,0,43.812,22.8248,17164.2496,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t180_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t180_i15_r02.log
mxint8_add_v2,mxint8_add,full_sum_v2,180,15,3,0,solved,solved,True,11,15,15,718.1059685815126,180.1631600316614,1705084,450859,760.1967585086823,44,780,0,0,45.169,22.1391,17268.498,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t180_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t180_i15_r03.log
mxint8_add_v2,mxint8_add,full_sum_v2,180,30,1,0,solved,solved,True,12,30,30,2848.6002824045718,180.16776599548757,3159475,711812,2890.577210664749,42,723,0,0,42.569,23.4913,16984.209899999998,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t180_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t180_i30_r01.log
mxint8_add_v2,mxint8_add,full_sum_v2,180,30,2,0,solved,solved,True,15,30,30,2553.0698639247566,180.17024593800306,3977268,590746,2595.240697622299,43,752,0,0,43.812,22.8248,17164.2496,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t180_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t180_i30_r02.log
mxint8_add_v2,mxint8_add,full_sum_v2,180,30,3,0,solved,solved,True,17,30,30,3174.8023316767067,180.16868044249713,4624698,509807,3216.8545088768005,44,780,0,0,45.169,22.1391,17268.498,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t180_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_add_v2_t180_i30_r03.log
mxint8_mul_v2,mxint8_mul,full_product_v2,30,15,1,0,solved,solved,True,9,15,15,19.248245177790523,5.359425423666835,3602743,273373,60.75416874885559,1042,26,0,0,427.35,2.34,60.839999999999996,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t30_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t30_i15_r01.log
mxint8_mul_v2,mxint8_mul,full_product_v2,30,15,2,0,solved,solved,True,9,15,15,6.283669443801045,2.926818808540702,1268025,114,47.734747886657715,1043,27,0,0,301.568,3.316,89.532,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t30_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t30_i15_r02.log
mxint8_mul_v2,mxint8_mul,full_product_v2,30,15,3,0,solved,solved,True,6,15,15,84.3273505717516,30.03429507277906,10685333,3781236,126.15270948410034,1044,26,0,0,427.35,2.34,60.839999999999996,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t30_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t30_i15_r03.log
mxint8_mul_v2,mxint8_mul,full_product_v2,30,30,1,0,solved,solved,True,17,30,30,117.59485227800906,17.747128477320075,20405920,2823230,159.5465223789215,1042,26,0,0,427.35,2.34,60.839999999999996,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t30_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t30_i30_r01.log
mxint8_mul_v2,mxint8_mul,full_product_v2,30,30,2,0,solved,solved,True,17,30,30,24.985267505049706,5.395973080769181,4963898,126,66.85435748100281,1043,27,0,0,301.568,3.316,89.532,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t30_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t30_i30_r02.log
mxint8_mul_v2,mxint8_mul,full_product_v2,30,30,3,0,solved,solved,True,12,30,30,354.26666965149343,30.034699447453022,10685495,27,395.8184485435486,1044,26,0,0,427.35,2.34,60.839999999999996,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t30_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t30_i30_r03.log
mxint8_mul_v2,mxint8_mul,full_product_v2,60,15,1,0,solved,solved,True,9,15,15,19.19836024940014,5.323672316968441,3602743,273373,61.14743399620056,1042,26,0,0,427.35,2.34,60.839999999999996,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t60_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t60_i15_r01.log
mxint8_mul_v2,mxint8_mul,full_product_v2,60,15,2,0,solved,solved,True,9,15,15,6.2700281254947186,2.902310386300087,1268025,114,48.149397134780884,1043,27,0,0,301.568,3.316,89.532,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t60_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t60_i15_r02.log
mxint8_mul_v2,mxint8_mul,full_product_v2,60,15,3,0,solved,solved,True,6,15,15,92.00581295602024,38.58556970208883,17916679,7231346,133.53724551200867,1044,26,0,0,427.35,2.34,60.839999999999996,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t60_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t60_i15_r03.log
mxint8_mul_v2,mxint8_mul,full_product_v2,60,30,1,0,solved,solved,True,17,30,30,117.13099148310721,17.5847586710006,20405920,2823230,159.03316044807434,1042,26,0,0,427.35,2.34,60.839999999999996,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t60_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t60_i30_r01.log
mxint8_mul_v2,mxint8_mul,full_product_v2,60,30,2,0,solved,solved,True,17,30,30,25.120204156264663,5.407771518453956,4963898,126,66.58331513404846,1043,27,0,0,301.568,3.316,89.532,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t60_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t60_i30_r02.log
mxint8_mul_v2,mxint8_mul,full_product_v2,60,30,3,0,solved,solved,True,12,30,30,419.5181497056037,51.93656580708921,76995828,6639471,461.2119448184967,1044,26,0,0,427.35,2.34,60.839999999999996,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t60_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t60_i30_r03.log
mxint8_mul_v2,mxint8_mul,full_product_v2,180,15,1,0,solved,solved,True,9,15,15,18.018697075545788,4.98943348787725,3602743,273373,59.74285531044006,1042,26,0,0,427.35,2.34,60.839999999999996,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t180_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t180_i15_r01.log
mxint8_mul_v2,mxint8_mul,full_product_v2,180,15,2,0,solved,solved,True,9,15,15,5.873057512566447,2.7338489815592766,1268025,114,47.614089250564575,1043,27,0,0,301.568,3.316,89.532,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t180_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t180_i15_r02.log
mxint8_mul_v2,mxint8_mul,full_product_v2,180,15,3,0,solved,solved,True,6,15,15,86.20397293567657,36.09348645620048,17916679,7231346,127.71902656555176,1044,26,0,0,427.35,2.34,60.839999999999996,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t180_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t180_i15_r03.log
mxint8_mul_v2,mxint8_mul,full_product_v2,180,30,1,0,solved,solved,True,17,30,30,117.15774779394269,17.794141260907054,20405920,2823230,159.06677913665771,1042,26,0,0,427.35,2.34,60.839999999999996,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t180_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t180_i30_r01.log
mxint8_mul_v2,mxint8_mul,full_product_v2,180,30,2,0,solved,solved,True,17,30,30,25.026209894567728,5.389452904462814,4963898,126,66.62548112869263,1043,27,0,0,301.568,3.316,89.532,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t180_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t180_i30_r02.log
mxint8_mul_v2,mxint8_mul,full_product_v2,180,30,3,0,solved,solved,True,12,30,30,423.68883202783763,52.95251419954002,76995828,6639471,465.2826588153839,1044,26,0,0,427.35,2.34,60.839999999999996,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t180_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/mxint8_mul_v2_t180_i30_r03.log
fp32_add_v2,fp32_add,full_sum_v2,30,15,1,0,solved,solved,True,11,15,27,21.820006920024753,4.887523924931884,236691,8849,64.39272856712341,2042,604,0,0,239.292,4.179,2524.116,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t30_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t30_i15_r01.log
fp32_add_v2,fp32_add,full_sum_v2,30,15,2,0,solved,solved,True,10,15,28,93.92977630719543,30.038718519732356,287461,69787,136.45435428619385,2043,734,0,0,239.292,4.179,3067.3860000000004,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t30_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t30_i15_r02.log
fp32_add_v2,fp32_add,full_sum_v2,30,15,3,0,solved,solved,True,10,15,28,77.19390263594687,30.039686342701316,227278,9604,119.64724230766296,2044,604,0,0,239.292,4.179,2524.116,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t30_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t30_i15_r03.log
fp32_add_v2,fp32_add,full_sum_v2,30,30,1,0,solved,solved,True,15,30,61,1029.9625521544367,30.040723606944084,673731,110355,1072.4856626987457,2042,734,0,0,239.292,4.179,3067.3860000000004,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t30_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t30_i30_r01.log
fp32_add_v2,fp32_add,full_sum_v2,30,30,2,0,solved,solved,True,14,30,56,903.1668044384569,30.04051759839058,707489,110889,945.5313529968262,2043,765,0,0,239.292,4.179,3196.9350000000004,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t30_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t30_i30_r02.log
fp32_add_v2,fp32_add,full_sum_v2,30,30,3,0,solved,solved,True,16,30,56,856.6734405942261,30.041386744007468,751002,106003,899.1203622817993,2044,734,0,0,239.292,4.179,3067.3860000000004,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t30_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t30_i30_r03.log
fp32_add_v2,fp32_add,full_sum_v2,60,15,1,0,solved,solved,True,11,15,27,21.761279441416264,4.842217821627855,236691,8849,64.20881986618042,2042,604,0,0,239.292,4.179,2524.116,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t60_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t60_i15_r01.log
fp32_add_v2,fp32_add,full_sum_v2,60,15,2,0,solved,solved,True,10,15,28,153.75668093375862,60.074632953852415,287461,69787,196.18581128120422,2043,734,0,0,239.292,4.179,3067.3860000000004,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t60_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t60_i15_r02.log
fp32_add_v2,fp32_add,full_sum_v2,60,15,3,0,solved,solved,True,10,15,28,137.25145745649934,60.07474824599922,227278,9604,179.85770630836487,2044,604,0,0,239.292,4.179,2524.116,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t60_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t60_i15_r03.log
fp32_add_v2,fp32_add,full_sum_v2,60,30,1,0,solved,solved,True,18,30,58,1799.907941101119,60.07574036158621,1140122,131381,1842.3559124469757,2042,606,0,0,239.292,4.179,2532.474,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t60_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t60_i30_r01.log
fp32_add_v2,fp32_add,full_sum_v2,60,30,2,0,solved,solved,True,16,30,56,1660.7879971042275,60.076911110430956,928035,112773,1703.3569641113281,2043,765,0,0,239.292,4.179,3196.9350000000004,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t60_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t60_i30_r02.log
fp32_add_v2,fp32_add,full_sum_v2,60,30,3,0,solved,solved,True,19,30,53,1310.0091631338,60.07855344377458,1070697,107689,1352.6281170845032,2044,734,0,0,239.292,4.179,3067.3860000000004,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t60_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t60_i30_r03.log
fp32_add_v2,fp32_add,full_sum_v2,180,15,1,0,solved,solved,True,11,15,27,21.747081531211734,4.832134440541267,236691,8849,64.37294602394104,2042,604,0,0,239.292,4.179,2524.116,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t180_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t180_i15_r01.log
fp32_add_v2,fp32_add,full_sum_v2,180,15,2,0,solved,solved,True,10,15,28,393.4108575563878,180.13794491626322,287461,69787,435.96814250946045,2043,734,0,0,239.292,4.179,3067.3860000000004,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t180_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t180_i15_r02.log
fp32_add_v2,fp32_add,full_sum_v2,180,15,3,0,solved,solved,True,10,15,28,377.2797817606479,180.13788948580623,227278,9604,419.8518600463867,2044,604,0,0,239.292,4.179,2524.116,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t180_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t180_i15_r03.log
fp32_add_v2,fp32_add,full_sum_v2,180,30,1,0,solved,solved,True,18,30,56,4845.18374197185,180.14899765886366,6891017,1092916,4887.76971411705,2042,736,0,0,239.292,4.179,3075.744,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t180_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse/raw/fp32_add_v2_t180_i30_r01.log
