benchmark,synth_target,component,timeout,num_iterations,repetition,driver_returncode,run_status,component_solve_status,solution_found,accepted_constraints,total_constraints,solver_attempts,solver_runtime_seconds_total,solver_runtime_seconds_max,enum_count_primary_total,enum_count_primary_last,wall_seconds,random_seed,luts,ffs,dsps,fmax_mhz,latency_ns,adp_lut_ns,accuracy_exact_match,within_rel_pct,abs_err_avg,abs_err_max,summary_path,log_path
fp32_add_sub,fp32_add,full_sum,60,15,2,1,started,solved,True,15,15,15,0.28770710714161396,0.02211242914199829,120,8,1.7779624462127686,6043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t60_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t60_i15_r02.log
fp32_add_sub,fp32_add,full_sum,60,15,3,1,started,solved,True,15,15,15,0.28770649433135986,0.02217787690460682,120,8,1.650827169418335,6044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t60_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t60_i15_r03.log
fp32_add_sub,fp32_add,full_sum,60,30,1,1,started,solved,True,30,30,30,0.6670234743505716,0.029155315831303596,240,8,3.1431665420532227,6042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t60_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t60_i30_r01.log
fp32_add_sub,fp32_add,full_sum,60,30,2,1,started,solved,True,30,30,30,0.6693829242140055,0.030302325263619423,240,8,3.1304357051849365,6043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t60_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t60_i30_r02.log
fp32_add_sub,fp32_add,full_sum,60,30,3,1,started,solved,True,30,30,30,0.6656795144081116,0.02926500327885151,240,8,3.0266377925872803,6044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t60_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t60_i30_r03.log
fp32_add_sub,fp32_add,full_sum,180,15,1,1,started,solved,True,15,15,15,0.2856372781097889,0.0216100811958313,120,8,1.7674949169158936,6042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t180_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t180_i15_r01.log
fp32_add_sub,fp32_add,full_sum,180,15,2,1,started,solved,True,15,15,15,0.28646620735526085,0.021556882187724113,120,8,1.776038408279419,6043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t180_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t180_i15_r02.log
fp32_add_sub,fp32_add,full_sum,180,15,3,1,started,solved,True,15,15,15,0.285917691886425,0.02155558206140995,120,8,1.654064655303955,6044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t180_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t180_i15_r03.log
fp32_add_sub,fp32_add,full_sum,180,30,1,1,started,solved,True,30,30,30,0.6675792951136827,0.02925286628305912,240,8,3.132509231567383,6042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t180_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t180_i30_r01.log
fp32_add_sub,fp32_add,full_sum,180,30,2,1,started,solved,True,30,30,30,0.6686319448053837,0.029045892879366875,240,8,3.158302068710327,6043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t180_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t180_i30_r02.log
fp32_add_sub,fp32_add,full_sum,180,30,3,1,started,solved,True,30,30,30,0.6642394717782736,0.028973571956157684,240,8,2.994492769241333,6044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t180_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_add_sub_t180_i30_r03.log
fp32_mul_sub,fp32_mul,full_product,30,15,1,1,started,solved,True,15,15,15,0.2206007819622755,0.015071211382746696,210,14,1.7683813571929932,7042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t30_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t30_i15_r01.log
fp32_mul_sub,fp32_mul,full_product,30,15,2,1,started,solved,True,15,15,15,0.21568793803453445,0.015367036685347557,210,14,1.750457525253296,7043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t30_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t30_i15_r02.log
fp32_mul_sub,fp32_mul,full_product,30,15,3,1,started,solved,True,15,15,15,0.22297821380198002,0.015556985512375832,210,14,1.7820959091186523,7044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t30_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t30_i15_r03.log
fp32_mul_sub,fp32_mul,full_product,30,30,1,1,started,solved,True,30,30,30,0.4545862749218941,0.01709654927253723,420,14,2.7293756008148193,7042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t30_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t30_i30_r01.log
fp32_mul_sub,fp32_mul,full_product,30,30,2,1,started,solved,True,30,30,30,0.4553936552256346,0.01694517210125923,420,14,2.729480743408203,7043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t30_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t30_i30_r02.log
fp32_mul_sub,fp32_mul,full_product,30,30,3,1,started,solved,True,30,30,30,0.4579705372452736,0.016663020476698875,420,14,2.722080945968628,7044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t30_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t30_i30_r03.log
fp32_mul_sub,fp32_mul,full_product,60,15,1,1,started,solved,True,15,15,15,0.21263585425913334,0.01516481302678585,210,14,1.7225909233093262,7042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t60_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t60_i15_r01.log
fp32_mul_sub,fp32_mul,full_product,60,15,2,1,started,solved,True,15,15,15,0.22235128097236156,0.015640588477253914,210,14,1.769763708114624,7043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t60_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t60_i15_r02.log
fp32_mul_sub,fp32_mul,full_product,60,15,3,1,started,solved,True,15,15,15,0.2152125295251608,0.01518743671476841,210,14,1.7597599029541016,7044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t60_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t60_i15_r03.log
fp32_mul_sub,fp32_mul,full_product,60,30,1,1,started,solved,True,30,30,30,0.45380801148712635,0.016858180984854698,420,14,2.7180697917938232,7042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t60_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t60_i30_r01.log
fp32_mul_sub,fp32_mul,full_product,60,30,2,1,started,solved,True,30,30,30,0.45115832798182964,0.01649373210966587,420,14,2.7106704711914062,7043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t60_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t60_i30_r02.log
fp32_mul_sub,fp32_mul,full_product,60,30,3,1,started,solved,True,30,30,30,0.45593458972871304,0.01676778867840767,420,14,2.7396113872528076,7044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t60_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t60_i30_r03.log
fp32_mul_sub,fp32_mul,full_product,180,15,1,1,started,solved,True,15,15,15,0.21996519714593887,0.01569666527211666,210,14,1.7574665546417236,7042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t180_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t180_i15_r01.log
fp32_mul_sub,fp32_mul,full_product,180,15,2,1,started,solved,True,15,15,15,0.21817095577716827,0.015213245525956154,210,14,1.7827527523040771,7043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t180_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t180_i15_r02.log
fp32_mul_sub,fp32_mul,full_product,180,15,3,1,started,solved,True,15,15,15,0.21448224037885666,0.014899984002113342,210,14,1.7443373203277588,7044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t180_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t180_i15_r03.log
fp32_mul_sub,fp32_mul,full_product,180,30,1,1,started,solved,True,30,30,30,0.45308832824230194,0.016325408592820168,420,14,2.7345855236053467,7042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t180_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t180_i30_r01.log
fp32_mul_sub,fp32_mul,full_product,180,30,2,1,started,solved,True,30,30,30,0.4578370451927185,0.01674000546336174,420,14,2.7154746055603027,7043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t180_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t180_i30_r02.log
fp32_mul_sub,fp32_mul,full_product,180,30,3,1,started,solved,True,30,30,30,0.45939945988357067,0.016755545511841774,420,14,2.7408552169799805,7044,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t180_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/coarse_v2/raw/fp32_mul_sub_t180_i30_r03.log
